movieId,vector
7,-0.26326597 0.11754632 -0.22213782 0.11258353 0.0063585825 0.009514922 0.1323068 0.23875262 -0.14799638 0.04064412 -0.16312878 -0.18644069 -0.048836913 0.15966505 0.0883835 -0.1954687 0.05639306 -0.4196642 -0.14463562 -0.44745994 0.08784671 -0.01254545 -0.15326738 -0.18669035 -0.13173832 0.20336646 -0.25217023 -0.1595708 -0.19215725 0.13804585 0.109534435 0.12663387 0.12647243 0.1513552 -0.24322791 0.32347503 -0.049678672 -0.18442237 -0.20442457 -0.30681914 0.1387251 -0.23126091 0.046854388 0.027669704 0.13040859 0.10011186 0.048902974 -0.17271522 0.27987915 0.22413073 0.07249637 0.12998515 0.05601571 0.11533761 0.03493862 0.12895343 -0.07238064 0.16336204 -0.38690192 0.084154524 0.12807445 -0.211886 0.19354701 0.09597534 -0.06648732 0.052105978 0.209364 0.28007266 -0.20433472 0.42274857 -0.036407746 0.1353406 -0.004701923 -0.07790742 -0.005138627 0.042283688 -0.060985506 0.032415703 -0.027932063 0.17015463 -0.12675056 0.10009678 -0.16676539 -0.00914064 -0.04708153 -0.08491548 0.13537772 0.335681 0.28754237 0.031866483 0.28893143 0.20073472 0.009875454 0.06665404 0.28232807 0.20795001 0.12938936 -0.116104044 0.006906097 -0.0059414166
151,0.08800982 0.13406573 -0.10009167 0.23387589 0.11036764 -0.1585337 0.1544868 0.31851652 -0.23187198 -0.052721802 -0.19877793 -0.21793027 0.13851102 0.32807645 0.09007533 -0.16459306 0.10125926 -0.31069618 0.037518602 -0.34082326 0.002783096 0.00090826186 -0.2706377 -0.18445231 0.007347781 -0.029777871 -0.17199366 0.13627648 -0.18849285 0.11053098 -0.03199261 0.19116078 0.2718013 -0.18664634 -0.1141248 0.17083552 0.20929079 -0.3326635 -0.124345265 -0.0732877 0.04778838 -0.21569605 0.015012129 -0.17853439 0.42473274 0.22368366 -0.08257913 -0.2268141 0.48504445 0.15657201 0.33896866 0.027543683 -0.040332783 -0.030098764 -0.13460855 0.039474376 0.11186627 -0.0217485 -0.17937961 0.3078933 0.22221372 -0.1815947 0.21371552 -0.15170313 -0.2523187 0.18764259 0.18106009 0.10511459 -0.33148706 0.22662853 0.02559416 0.092947006 -0.051320057 0.13462113 0.2846422 -0.09571588 0.075727776 -0.008924851 -0.13298336 0.1260589 0.085814886 0.2551454 -0.37019077 0.24131933 -0.09974381 -0.2522028 0.16744393 0.14749092 0.34853435 -0.009807392 0.49406877 0.0873569 0.06363952 0.056537304 0.20139664 0.36754966 0.20358092 0.07768811 0.11739038 -0.03441725
475,-0.21568184 0.27046335 0.093239956 0.054819476 0.054159723 -0.09233234 0.02571925 0.50283396 -0.2178319 -0.006288371 -0.09001369 -0.3459164 -0.03710748 0.14827487 -0.0693647 0.049702525 -0.08614429 -0.5270838 0.02398593 -0.13720226 0.17436719 0.25737923 -0.015559798 -0.13678505 -0.054107353 0.19841121 0.05116946 -0.16128749 -0.22846882 0.113801174 0.04543922 0.0030000638 0.038401578 0.1468613 -0.15916757 0.10606623 -0.07265617 -0.3473127 -0.029560449 -0.20563765 -0.059136435 0.032740667 -0.13766542 -0.01371722 0.28422552 -0.087171644 -0.014751323 -0.08883739 -0.003776947 -0.16477393 0.19035836 0.06249688 -0.054338645 -0.17808509 -0.08645626 0.04129792 0.05564645 -0.0418044 -0.12739804 0.21130478 -0.098088466 -0.024820004 -0.14168727 -0.31699005 -0.17722182 0.1283932 0.11136305 0.08874206 -0.043659076 0.0760036 -0.2316514 -0.11213799 -0.18697695 -0.060020223 0.27770135 0.11804163 0.036706544 -0.15787159 -0.28869757 0.03228585 -0.03923284 0.11009711 -0.13905463 0.28428516 -0.1518604 0.019388802 -0.1876719 0.115267284 0.35726526 -0.12076633 0.2823465 -0.008063564 0.059618328 0.009272662 0.19153266 0.36216938 0.1212201 0.021417694 0.12311782 -0.06419244
261,0.089014076 0.2536373 -0.17059451 0.09329455 0.048411433 0.014105892 0.08348902 0.22732644 -0.018081881 -0.012474831 -0.011232523 -0.36544827 0.010329622 0.32479933 0.02645251 -0.045434903 0.09219984 -0.5816752 0.050130136 -0.4015451 0.029791715 0.08254749 -0.4054899 -0.22288215 0.0835349 0.08220184 -0.22369267 -0.14949434 -0.31692043 0.3143689 -0.09423153 0.2520252 -0.049601506 -0.1370681 -0.14136678 0.19134225 0.041090034 -0.4543878 -0.075852655 -0.17901441 0.022143139 -0.22180843 0.033533927 -0.116170324 0.34028792 0.21213078 -0.007809223 -0.22547916 0.4287902 -0.07879019 0.28233522 0.11333507 0.044369996 -0.13366172 -0.03591199 -0.02267536 0.14360823 0.011863785 -0.22876398 0.22705692 0.27728054 -0.18035918 0.08194789 -0.19344652 -0.07855897 0.16422099 0.33918443 0.1354237 -0.2696282 0.35640255 0.070240915 0.03369065 -0.24919204 0.11506715 0.24605878 0.022555433 0.05197872 -0.074917085 -0.082115464 0.13989723 -0.03513056 0.21770343 -0.23766184 0.34441656 -0.07974745 -0.20490918 0.21208468 0.23147225 0.25428125 0.055943083 0.6179791 0.04505223 0.043518282 0.014651715 0.080060825 0.39961573 0.16986983 0.025284922 0.16549571 0.059374444
29,-0.1186941 0.17479846 0.22953376 0.20174183 -0.06548074 -0.115431495 0.1501984 0.29041317 -0.20587777 -0.14086379 -0.15397002 -0.4309127 -0.03645326 -0.0056773773 0.004111094 -0.1371498 0.06270674 -0.3595148 -0.022520032 -0.22074232 -0.006049289 0.096893676 0.15083146 -0.040729254 -0.057490956 -0.030390134 -0.017108604 0.13271779 -0.30942094 -0.0879804 0.19946927 0.027592903 0.16272469 -0.047369275 -0.10437428 0.2426986 0.42992008 -0.4137127 -0.27693534 -0.16057658 -0.16275644 -0.15320358 -0.079360306 -0.10211538 0.24937706 -0.08750972 -0.056508493 -0.10126333 0.060159415 0.04189134 0.0130169885 -0.23349935 -0.13347147 0.017831288 -0.113412015 0.121245295 0.07975109 -0.072825916 -0.065824196 0.21930207 -0.16780075 -0.08156652 0.20079544 -0.16900036 -0.18923071 0.25573987 -0.043439716 0.2165071 -0.08244266 0.14139038 -0.22741155 0.15521248 0.12662983 -0.009559099 0.25105286 0.06720415 -0.033118065 -0.14611417 -0.237352 -0.088805944 -0.06865581 -0.042777427 -0.21369804 0.1935745 -0.11801097 -0.052331764 -0.10918074 0.031783056 0.34841022 -0.1377207 0.15637739 -0.09521694 -0.27706975 -0.07483608 0.35068882 0.27384222 0.16667117 0.031423844 0.16377597 -0.07345908
246,-0.13847394 0.24013488 0.04781193 0.07506481 0.0056243837 -0.14267425 0.08893369 0.33437723 -0.1261994 -0.059109975 -0.11741395 -0.2414322 -0.0653974 0.11968162 0.13014671 -0.054156892 0.10713186 -0.22989753 -0.03962086 -0.32539037 0.053949825 0.16503827 0.04745003 -0.13314714 -0.07724467 -0.04284352 -0.14004317 -0.010137211 -0.26687095 -0.10378055 -0.022878464 0.06910421 0.058980804 -0.16897315 -0.112520024 0.24662727 0.18090643 -0.08897918 -0.09034843 -0.15766026 0.014714003 -0.20397776 -0.10242682 -0.03670183 0.2324907 0.11052635 -0.0013401093 -0.18259162 0.10406772 0.064781405 0.056557484 -0.075350955 0.042177286 -0.10312361 -0.0936536 0.10352366 0.052164078 -0.04384673 -0.03257313 0.12314925 0.10573373 -0.04864535 0.09686249 -0.110575564 -0.15369262 0.25388494 0.026847007 0.26951656 -0.2922529 0.2612789 -0.08852513 0.15044639 0.15617482 -0.104243256 0.2507399 0.1194596 0.10104211 -0.02434457 -0.2844563 0.11968299 -0.13407247 0.024185758 -0.31667325 0.21353908 -0.09863528 -0.14771794 0.16797799 0.10441041 0.33703005 -0.0071820887 0.28052202 0.09930998 -0.05550003 0.018189231 0.4057877 0.35364035 0.21507548 0.1171853 -0.060440987 -0.055814598
345,-0.0941987 0.22659889 0.022704339 0.08909045 -0.07316296 -0.14984316 -0.1249016 0.2757998 -0.22231308 0.15224801 -0.1768693 -0.3495163 -0.028626699 0.06783551 -0.10972375 -0.04322382 0.059828155 -0.4207005 0.26857787 -0.281724 0.13556042 0.2659624 0.21659952 -0.076156735 -0.07576284 0.18308958 -0.013777499 -0.015230849 -0.30815756 0.0075650504 0.06142595 0.02760622 -0.0055719893 0.01961691 -0.1833705 0.056484304 -0.020383818 -0.2401209 -0.055540968 -0.2478843 0.0059154695 -0.037570167 -0.060010783 -0.08007052 0.28030157 0.057502422 -0.094619535 -0.15911172 0.028058868 -0.16289142 0.08865721 0.0090662865 -0.0027921505 -0.13727708 -0.13139325 0.08018105 -0.03205088 -0.13015823 -0.1114405 0.1413748 -0.026864046 -0.09021872 -0.23091602 -0.19143718 -0.13927428 0.08874452 -0.00799918 0.23237194 -0.1404664 0.18586908 -0.22025305 0.121138185 0.00085070083 -0.006896328 0.14450862 0.25758186 0.12232149 -0.1870836 -0.29794025 0.18930945 0.012017098 -0.052257888 -0.1274814 0.274282 -0.067004636 -0.0627213 -0.24131946 0.07717466 0.27820158 -0.06877074 0.19851871 0.07977173 -0.058184344 -0.02699647 0.32733914 0.36699626 0.29521132 0.10008989 -0.047126677 -0.035192885
805,-0.13194373 0.21410342 -0.35902917 0.067487694 0.028420951 -0.21962547 0.15325163 0.39444926 -0.08116746 0.07855178 -0.089275815 -0.24350825 0.012456105 0.051809072 0.28079227 -0.15022165 0.25074452 -0.1997261 -0.20063238 -0.23109533 0.067019835 0.033938974 -0.123819694 -0.24617133 -0.08838406 0.24967068 -0.14048558 -0.13969085 -0.09169173 -0.012688403 0.15786353 0.09728042 0.24753197 0.19773847 -0.15823118 0.120654985 0.10299674 0.021811847 0.017400471 -0.33502296 0.02687865 -0.2788275 -0.021679142 0.06579708 0.17003746 -0.061239213 0.20726693 -0.031681355 0.01907361 0.18791537 -0.10861762 -0.18107231 -0.17088938 0.22286697 -0.028105244 0.19886026 0.056020938 0.27729648 -0.3239244 0.41226938 0.022730567 -0.0014714142 0.25562668 0.22551839 -0.23820364 0.23565549 0.10336712 0.2274983 0.0074324408 0.38851458 0.004680364 0.057542652 0.18744117 -0.2770101 0.036062986 -0.014943812 -0.05818756 0.09151468 -0.14397617 -0.07219485 -0.052583992 0.052026335 -0.17446055 0.02949865 -0.13372442 0.095110714 0.093226194 0.33197606 0.2602104 -0.16759631 0.19891432 0.029943883 0.06928733 0.077690534 0.32257506 0.19799635 0.46506262 -0.10767456 0.007476261 0.019709399
434,0.22421034 -0.16287458 -0.12227862 -0.0563029 -0.025615022 -0.3941878 -0.007308462 0.4984629 -0.17158003 -0.26601705 -0.03592192 -0.37322754 -0.006866374 -0.31563807 -0.17540161 0.09114547 0.09831902 -0.2837215 -0.14154851 -0.27978522 -0.072362185 -0.2901115 0.21421461 -0.45184785 -0.19644482 -0.1325975 -0.15576886 -0.23478296 0.11847128 -0.27135956 0.073440954 -0.03329728 0.46589917 0.082241505 0.03245323 0.36797985 0.072391815 0.14448562 -0.015508249 -0.27322328 -0.14781792 -0.05092387 0.09590531 0.13360761 0.16088565 -0.07247191 -0.33910072 0.07196429 0.0012900798 0.19916065 0.05801948 -0.19753937 -0.06815214 0.012014887 0.12393034 -0.16631113 0.32021272 -0.12521808 -0.31762236 0.21103424 -0.18969479 0.021836784 0.2886324 -0.034424763 -0.5163215 0.33047912 -0.14131293 0.2819962 -0.37341028 0.48690447 -0.32621023 -0.12616605 0.30318844 0.054975763 0.4842527 -0.09916237 0.035870876 -0.13860282 -0.19775754 -0.21937221 -0.3779727 0.19494684 -0.4552901 0.38096738 -0.2359966 -0.003961336 0.21661907 0.2196148 0.11698223 0.16284846 0.16027573 0.24892215 0.06411181 0.23944314 0.5170944 -0.10699933 -0.14376391 0.06598085 0.23389235 -0.23730475
232,-0.26983175 -0.031976778 0.1680575 0.08652177 -0.14317861 -0.040763874 0.13504454 0.32236117 -0.0009917889 -0.019102698 -0.1368711 -0.1579515 -0.048433557 0.10137587 -0.006560351 -0.16962492 0.2447993 -0.54081273 -0.12513295 -0.091051325 0.12415403 0.054700676 0.17085288 -0.08622994 -0.019632347 -0.19754738 -0.24104056 0.10302171 -0.14156811 0.034107003 -0.050877076 0.20991626 0.15220156 0.05518644 -0.19568598 0.38163036 0.3211245 -0.14088444 -0.2638283 -0.12789907 -0.27746662 -0.06044378 0.0033777538 0.033024248 0.1848787 -0.15977253 -0.12729113 -0.0087041855 0.0107753305 -0.087693945 0.049742796 -0.17375675 0.026654143 -0.14886196 -0.2646786 -0.016400183 0.2224752 -0.118087985 -0.08387215 0.10507484 -0.12177873 0.050473567 -0.068787895 -0.15002954 -0.18135062 0.33739552 0.07720703 0.13990134 -0.27397317 -0.0035748044 -0.07037208 0.021381253 0.13930808 -0.23253523 -0.021569587 0.073269926 0.10131824 0.102233335 -0.426812 0.117393546 -0.12911288 0.13269566 -0.102542855 0.22539505 -0.2103974 -0.04628332 -0.09888452 0.28822047 0.16387953 -0.15092522 0.46003908 -0.023760188 -0.24451187 0.0027269437 0.36566952 0.40174627 0.29230437 -0.008892808 0.10391964 -0.11595214
902,-0.28319862 0.14388679 0.22981367 -0.18321799 -0.08623748 -0.09299919 -0.036018573 0.23208873 -0.059547294 0.07406249 0.16856787 -0.14059034 0.05051679 -0.030350998 -0.1157415 0.02809769 0.061605114 -0.20745559 0.10505049 -0.20984586 0.16343646 0.20167872 0.001275717 -0.14388223 -0.06244567 -0.18713266 -0.08255937 -0.2715576 -0.13451405 0.078390345 -0.032247968 0.2506883 -0.22409794 0.0068710777 -0.31073812 0.081185855 -0.21979968 -0.035934426 -0.015535999 -0.5515836 -0.015232183 -0.026001653 -0.08996105 0.11985741 0.17304966 -0.2146311 0.09105282 -0.11170745 -0.106208235 -0.15464224 0.15323676 -0.052364904 0.21322793 -0.20181252 -0.10552988 0.020261647 0.097328015 0.032171633 0.015015362 0.037825998 0.14599416 0.20995967 -0.24358934 -0.14034048 -0.3283519 0.0031421115 0.05219277 0.26758498 -0.27117783 0.29786927 -0.24895802 0.054770112 0.30133873 0.007387467 0.24500565 0.3681637 0.23555733 -0.19408187 -0.49419302 0.12492402 -0.13025643 -0.048558053 -0.20462944 0.31432146 -0.16681516 -0.1784329 -0.025913643 0.13918367 0.074851185 -0.14527719 0.11473853 0.18933624 0.14353634 0.26423222 0.39058077 0.2364217 0.1661435 -0.09826178 -0.07946978 0.03751642
162,-0.2552654 0.21773013 0.23613818 -0.010975518 0.0063095884 -0.15382619 0.1754817 0.27279386 -0.1603382 -0.0033110443 -0.006453796 -0.244701 -0.09233869 0.059720468 0.17196797 -0.057867713 0.03741101 -0.25430635 -0.0026239424 -0.2533046 0.13301556 0.09771636 0.033415593 -0.083593436 -0.09268997 0.016782235 -0.027138896 -0.008986961 -0.2660171 -0.081279024 0.20433715 0.04067911 -0.038097564 -0.03845143 -0.36349615 0.11571567 0.20562704 -0.12573774 -0.22207366 -0.3585484 0.0066992207 -0.20300838 -0.3286507 -0.008444394 0.13220868 -0.13497512 0.12270758 -0.09046519 -0.04564565 -0.07004889 0.033426087 -0.11904372 0.06605609 -0.051544216 -0.29499757 0.23190567 -0.006260563 -0.007265821 -0.04398379 0.11993521 -0.018027985 0.20353971 0.08105045 0.08988933 -0.130374 0.30393177 0.0040841675 0.2217199 -0.18467829 0.10431844 -0.19837627 0.14103183 0.23637807 -0.083572425 0.097340174 0.1034004 0.090828635 -0.023638899 -0.22145866 0.04232771 0.013860294 -0.17731532 -0.21222708 0.090651214 -0.21089347 -0.06618762 0.005934518 0.098036766 0.22161296 -0.24493995 0.32050836 -0.10667065 -0.09413869 -0.027000127 0.36990216 0.4070084 0.29073218 -0.09186598 -0.04169329 0.02084684
317,-0.20105313 0.08209637 -0.18373644 0.022009289 0.12948722 -0.067690186 0.21063675 0.18870449 -0.13994975 -0.010826767 0.03028733 -0.16409202 0.07175827 0.18458225 0.2530061 -0.1425285 0.06564587 -0.20707785 -0.26519072 -0.63336295 0.15496875 -0.071443506 -0.07857559 -0.29511556 -0.19865353 0.06494608 -0.24156171 -0.2502248 -0.0640472 0.001280448 -0.021923596 0.24196471 0.031501673 -0.10431307 -0.13412468 0.36547282 -0.11453279 0.13226731 -0.01809455 -0.19815964 0.21536626 -0.19266395 0.14464894 -0.017808927 0.08969322 -0.0058567477 -0.04364984 -0.036673803 0.2728449 0.12058408 -0.13922687 0.07122087 0.075115524 0.0557514 0.18436168 0.055956986 0.044695202 0.15723 -0.26158512 0.047837358 0.16749287 -0.13093781 0.22183089 0.058528535 -0.29998007 0.12601131 0.1754736 0.34629148 -0.41108465 0.35593078 0.09732465 0.08495599 0.1349913 -0.01173329 0.17338602 0.09390455 0.10548747 0.17513037 -0.13567397 0.22527398 -0.063847154 -0.0132792555 -0.26214185 0.15242064 0.052125357 -0.06666266 0.24458288 0.25371692 0.3247552 0.06289793 0.4290594 0.39343625 0.1555367 0.17458405 0.25617465 0.2039673 0.08187637 -0.1040754 0.13147402 0.06755579
247,-0.16159561 0.2616918 0.15663898 0.26395968 0.08290683 -0.11169271 0.047528494 0.3758447 -0.23236986 -0.01181714 -0.19200969 -0.26400465 -0.12079473 0.13197732 0.077854976 -0.018315842 0.09305075 -0.33538172 0.2096584 -0.24584128 0.034359757 0.23829733 0.114321 -0.0073320176 -0.095445625 -0.04099052 0.010308494 0.029988794 -0.28502548 0.003635359 0.12126209 0.11120137 -0.022583636 -0.00031124067 -0.17373487 0.14290519 0.2564278 -0.30972144 -0.1578007 -0.23003529 -0.17567492 -0.016913056 -0.13337137 -0.07249781 0.17843077 -0.06721991 -0.031983376 -0.1115271 -0.032018393 -0.11371812 0.022889467 -0.091729015 -0.05037407 -0.02306142 -0.18425982 0.123926006 0.01599522 -0.032957233 0.002330424 0.17678174 -0.07680879 0.0590772 -0.17866325 -0.15171964 -0.17522323 0.11260282 0.06304192 0.16314426 -0.106701426 0.04405483 -0.20069511 0.1585066 0.08890576 -0.13380612 0.17265671 0.09320952 0.07552663 -0.007078324 -0.30251276 0.086361475 0.065293916 -0.0045006457 -0.07924914 0.24196911 -0.13184988 0.025748357 -0.23087516 0.18627986 0.3620006 -0.21804757 0.20146844 -0.005752111 -0.11349743 -0.06640887 0.29245925 0.38448468 0.36599147 0.029433858 0.018958602 -0.055997442
45,-0.19230309 0.19472152 -0.25516534 0.14372815 0.00080496207 0.055534467 -0.09545981 0.32043603 -0.23283081 0.25860503 -0.09193878 -0.31241345 -0.094339244 0.088781476 -0.20597234 -0.046069164 0.0010913928 -0.6840994 0.1784537 -0.29243731 -0.04488863 0.28397825 0.0127942115 0.020666169 0.12511493 0.32907167 -0.20984718 -0.24714649 -0.30828297 0.20146233 -0.06598135 0.042719293 0.11404818 0.22315641 -0.1379571 0.2699306 -0.13691346 -0.35394946 -0.04760836 -0.2791544 -0.054361004 -0.15295427 0.22271152 -0.017459184 0.31006476 0.013914153 -0.122693524 -0.089160934 0.19711047 0.006925885 -0.059320457 0.13419527 -0.1561563 -0.105773196 -0.15768643 -0.048301607 0.062462766 0.045984935 -0.18459684 0.21853155 0.24563044 -0.21203005 -0.10525473 -0.13272817 -0.02891875 0.07938528 0.21725424 0.19737326 -0.11922605 0.4274043 -0.15279905 -0.016711587 -0.12999493 -0.12840392 0.12272472 0.24252538 -0.011756169 -0.106450595 -0.047024153 0.113736235 -0.021464624 -0.046518847 -0.13233176 0.20779938 -0.0039587277 -0.08594854 -0.10874426 0.23766842 0.41924813 0.037831668 0.27660844 0.07867111 -0.20483193 0.047575146 0.15898487 0.14727463 0.100532025 0.055897206 0.101565965 0.05821272
653,-0.27489045 0.12831071 -0.2226316 0.040160116 0.17863566 -0.24669547 0.1875845 0.12702234 -0.19247921 -0.039613646 -0.0984228 -0.097202346 0.0023603307 0.143781 0.35727295 -0.11338972 0.037692968 -0.15374 -0.33248606 -0.53188336 -0.022197196 -0.19318956 -0.07676998 -0.096261874 -0.27218363 0.15880924 -0.111120276 -0.1982764 -0.2439217 -0.12999408 0.29673877 0.13202402 0.16261137 -0.06612268 -0.18846187 0.24324441 0.06401248 -0.046628114 -0.18810831 -0.27936092 0.22972488 -0.29828626 -0.053315226 -0.14983171 -0.147251 0.116970815 0.11128369 0.011744712 0.3814023 0.47086006 -0.0065085073 -0.045650564 -0.06446239 0.28147402 -0.061037567 0.262107 -0.07295074 0.28086013 -0.45583177 0.2353649 0.16596507 -0.058179766 0.360549 0.058457956 -0.17002074 0.083320364 0.23015624 0.23393227 -0.27507102 0.4458043 0.14472048 0.13146973 0.06863981 -0.13686949 0.17553996 0.05462652 -0.17306533 0.19466135 -0.12997428 0.24780096 -0.088358544 -0.08013001 -0.21380739 0.11082475 -0.17938587 0.079039566 0.09578566 0.33564788 0.41486302 0.121604264 0.24407405 0.22156516 0.16346209 0.20907365 0.047572933 -0.033187106 0.20521463 -0.2280572 -0.014436487 0.051450957
933,-0.22113581 0.1366645 0.32722956 -0.18870391 -0.09165149 -0.11193373 0.07094437 0.22114421 -0.079463206 -0.053759973 0.08319043 -0.11575136 0.048559308 -0.02071134 -0.011345721 -0.12669821 0.084044464 -0.0945939 0.054334413 -0.3782829 0.073514625 0.02559677 0.022118159 -0.12910393 -0.22955184 -0.34680304 0.009428365 -0.10614402 -0.18843055 -0.07469716 0.119184755 0.21886554 -0.1626145 -0.1683821 -0.31505427 0.26042604 -0.015060035 0.13736024 -0.18217161 -0.3060303 0.07688163 -0.07907831 -0.36974308 0.035427492 0.18520431 -0.058596864 0.016227126 -0.09672446 -0.06407392 -0.009938532 0.1837114 -0.13328978 0.25370732 -0.16751556 -0.27451307 0.122418046 0.09441832 -0.16162919 -0.018935224 0.108889036 0.07918367 0.32598957 -0.10368935 -0.041264534 -0.30856472 0.098219976 -0.06485114 0.17560379 -0.45791212 0.25288165 -0.24773577 0.087078884 0.31803265 0.071317114 0.14475636 0.2615465 0.24257044 -0.08906381 -0.28463992 0.09194433 -0.109131075 -0.09349311 -0.3188864 0.2879853 -0.20242973 -0.10707472 0.14829119 0.20231825 0.0143545335 -0.043321062 0.27148125 0.13800406 0.14064094 0.18736646 0.46486428 0.26672578 0.13705197 -0.13175018 -0.13286954 -0.04946135
306,-0.41002956 0.048999544 0.5118718 0.045713056 -0.015268372 -0.23946463 0.28930342 0.3317886 -0.0073318644 -0.09234761 -0.24882117 0.055739813 -0.045168847 0.08142046 0.1367115 -0.19242193 0.24490781 -0.46168473 -0.107591726 0.0073067965 0.13493256 -0.16056558 0.18087216 0.16307364 -0.21123156 -0.3696484 0.081213124 0.22594312 -0.32082585 -0.09354103 0.15705924 0.054369528 0.115927584 -0.09076948 -0.23492849 0.42568472 0.2787273 -0.41272473 -0.47604117 -0.1706432 -0.33484855 0.04823907 -0.3764101 0.03855604 0.057969395 -0.045603365 -0.023583127 0.026910778 0.07187239 0.12715802 0.072919786 -0.035301127 0.009552728 0.0365487 -0.5011071 0.13258138 0.15655674 0.05368547 -0.10085064 0.23637049 -0.24573262 0.12271625 -0.009233867 -0.20657465 -0.14233996 0.17125162 0.20849141 0.0249159 -0.29008886 -0.2181772 -0.18950948 0.033353776 0.057268757 -0.42613864 0.0025165328 0.13649753 -0.057907846 0.18850364 -0.4522622 0.013832713 -0.15198201 0.039935153 -0.04868473 0.47623578 -0.44922537 0.11498154 -0.24918589 0.40854773 0.48118138 -0.2959933 0.4307715 -0.25119406 -0.24221608 0.012572085 0.08574776 0.42038208 0.47261342 -0.16393332 -0.03195698 -0.13542058
