movieId,vector
16,0.05298388 0.113701314 -0.020107398 -0.04695208 0.04954114 -0.20951329 0.12541324 0.3160566 -0.07727146 -0.07545605 -0.107576005 -0.23134953 -0.042337064 -0.036472164 -0.032373644 -0.062633984 0.0113707995 -0.16484584 0.028475536 -0.30316794 0.024821114 0.07285641 0.045351453 -0.059934687 0.0017360403 0.08218832 -0.10795001 -0.15680502 -0.19581787 0.031153904 0.11855607 -0.09733159 0.06290428 -0.1073568 -0.16451482 0.25030094 -0.043969713 -0.13253099 -0.050460596 -0.2313739 0.085304394 -0.11258031 -0.08720061 -0.05672028 0.22361279 -0.03651927 -0.026161375 -0.12498902 0.07454226 0.08234274 0.088532016 -0.11773353 0.09815847 -0.054874197 -0.070093125 0.12570846 0.09575626 0.03069568 -0.14824507 0.080220714 0.009755154 -0.017740635 0.03852523 -0.054620076 -0.18035294 0.15060185 0.11268996 0.11958389 -0.20320979 0.14637825 -0.19475874 0.029680936 0.101571605 0.033045005 0.07799301 0.05730595 0.00028103398 0.014462821 -0.08755064 0.088021755 -0.119650915 0.07110718 -0.26104268 0.23425877 -0.1716153 -0.025423815 0.10889779 0.17265251 0.1573186 -0.042852383 0.14233969 0.1116821 0.0176006 0.0781131 0.27524048 0.16910326 0.07618721 -0.09714164 0.040788185 -0.071410276
903,0.13186823 0.21070698 -0.31321722 0.014253139 -0.047903653 -0.034542266 0.3998374 0.2760083 -0.08980389 -0.08326059 -0.25289613 -0.2092454 0.1106481 -0.123390205 -0.21826515 -0.0074732862 0.3021461 -0.3156836 -0.020740418 -0.5568294 -0.024010647 -0.014741895 0.29885694 0.15781707 -0.11516567 0.023130976 -0.09832251 -0.18361883 -0.12595364 0.092193455 0.06401217 -0.18041237 0.10913437 -0.09156284 -0.24996431 0.20066887 -0.06108624 -0.30875856 -0.05612352 -0.21474126 -0.056601312 -0.1547605 -0.008845475 -0.057233907 0.20801693 0.14138374 -0.062202845 -0.27495962 0.0673132 0.13206512 0.04690967 -0.18982913 -0.08713448 -0.20398694 -0.17836903 0.03808287 -0.0055017667 -0.091379285 -0.55500734 0.10364675 0.120737866 -0.21237423 0.107687995 -0.042186014 -0.3426474 0.08274498 0.07425976 0.080309436 -0.2205563 0.27042854 -0.10607811 0.036966074 0.115025066 -0.06743415 0.08371756 0.071057916 -0.10364219 0.11842249 -0.036426313 0.031037 -0.20406371 0.11215334 -0.26374826 0.0230769 -0.10835022 -0.11558452 0.03365279 0.15298615 0.26602215 -0.32248452 0.24159874 0.026793446 0.08260124 0.03398611 0.21102978 0.16678776 0.1849111 -0.09926269 0.002715611 -0.010108693
36,0.031941287 0.13910839 0.008584685 -0.08769755 0.031054862 -0.15790328 0.06700763 0.25889143 -0.05515425 -0.06030375 -0.10535917 -0.21924959 -0.018737568 -0.04676735 -0.046885807 -0.07699472 -0.017139617 -0.24082936 0.11217283 -0.2851512 0.001189953 0.05423127 -0.0007267847 -0.061369397 0.019472552 0.11024997 -0.090224564 -0.19589837 -0.1362406 -0.04535404 0.044012338 0.013718379 0.00093778304 -0.063453846 -0.14359231 0.23314811 0.002859877 -0.15334272 -0.05936137 -0.2889581 0.10196363 -0.09570878 -0.10369699 -0.13943185 0.23506114 -0.051801182 -0.03192563 -0.09057893 0.038797375 0.054529577 0.05490761 -0.08203022 0.10598066 -0.06322181 -0.05641605 0.07726196 0.04266333 0.07785531 -0.22823147 0.069459476 -0.002097645 -0.025518216 0.055469666 -0.07521955 -0.19557902 0.03168173 0.15234403 0.12385061 -0.18754753 0.15363623 -0.15478623 0.052136246 0.07050051 0.031442113 0.062731944 0.03486826 -0.011715762 -0.053439096 -0.06359272 0.15116584 -0.057616726 0.021098105 -0.28646636 0.19857813 -0.12258185 -0.059360545 0.086164564 0.2453644 0.15703371 -0.06559578 0.062343795 0.1653365 0.007745621 0.07875618 0.3183841 0.20170258 0.010150942 -0.09953515 0.09099272 -0.0704666
25,0.070398085 0.13139567 -0.010704526 -0.081757404 0.032588482 -0.1794807 0.10119042 0.2742252 -0.06675766 -0.03996364 -0.09431339 -0.23489447 -0.03088824 -0.033334926 -0.037829105 -0.059531365 -0.015169121 -0.21885818 0.09733238 -0.30553615 0.01776202 0.07666081 0.0075800824 -0.07559125 -0.0053202766 0.118402615 -0.08382598 -0.18245155 -0.13292952 -0.029692262 0.07245139 -0.030528298 0.047843166 -0.075457096 -0.14854372 0.24810553 -0.0031450628 -0.13862704 -0.06608357 -0.27552366 0.1297379 -0.12172713 -0.11180142 -0.09612383 0.23911934 -0.03174253 -0.044183373 -0.08698818 0.065751605 0.05402679 0.07146491 -0.08348052 0.10359698 -0.04684179 -0.063541554 0.10926703 0.06678097 0.07700074 -0.19396114 0.041771203 -0.0064464235 -0.013114043 0.04051361 -0.04934604 -0.16633105 0.080636434 0.1431853 0.13035795 -0.19590524 0.15683216 -0.1680762 0.024011178 0.09500922 0.051695336 0.07661737 0.015838493 -0.019449934 -0.026002243 -0.06503513 0.1488313 -0.08125452 0.028810708 -0.28108227 0.19762431 -0.14488804 -0.057500545 0.11095361 0.22811668 0.16392975 -0.041586034 0.08539943 0.17220445 0.0013771434 0.07784039 0.31156635 0.19253758 0.018766386 -0.09594138 0.07249211 -0.07155272
339,0.11232189 0.21462917 0.064398885 -0.07915285 0.18778668 -0.4073514 0.03827672 0.50961393 -0.08488636 -0.11915482 0.18900903 -0.39804146 -0.1327365 0.05168882 0.16947779 -0.20952308 -0.19554785 -0.037222758 0.03262449 -0.20790046 0.16157185 0.30802175 -0.04827521 -0.33294868 -0.10591837 0.01594255 -0.08091514 -0.17267685 -0.23367408 0.054410513 0.20636643 -0.1985184 0.19568935 -0.13717754 -0.13284373 0.3755443 -0.11644415 0.07416321 -0.025865372 -0.2390397 0.46250063 -0.21401727 -0.26722527 0.21507388 0.40263072 -0.04961767 0.09192074 -0.05622319 0.10033626 0.15447216 0.18827102 -0.008590473 0.08082271 0.121857084 0.14279449 0.3768005 0.1723225 -0.04151411 0.3249862 -0.110135034 0.06857935 0.27783352 0.06701454 0.019318037 0.08857528 0.43649632 0.25097442 0.27624503 -0.43076912 0.0742201 -0.11889308 0.02726064 0.29219377 0.15883291 0.19613323 0.1271986 0.0023267022 -0.027805785 -0.20273185 0.051452715 -0.09331957 0.09601744 -0.2798094 0.5390823 -0.17476608 0.014006245 0.43796057 0.2248663 0.1254533 0.36931592 0.19800034 0.19091031 0.11460911 0.12966424 0.41593024 0.14892925 0.061307397 0.08150726 -0.052976158 -0.26525918
586,0.057296894 0.122627124 0.082730345 -0.105782434 0.08932592 -0.27428615 -0.03995114 0.39308956 -0.044025224 -0.07963205 -0.0010990785 -0.32206455 -0.078772195 0.04472935 0.058209565 -0.123567544 -0.21351247 -0.14368904 0.16647565 -0.16094503 0.088355534 0.20853187 -0.097173974 -0.19768247 0.047092993 0.06158036 -0.06328965 -0.1902418 -0.16699804 -0.047870163 0.021428548 0.023610592 0.062404033 -0.07398473 -0.14955136 0.29411128 -0.019271435 -0.033036258 -0.022993105 -0.28228766 0.30824494 -0.14549445 -0.17201252 -0.019464731 0.33177492 -0.07224514 0.041741513 -0.004349852 0.051705547 0.08406939 0.08358807 -0.04489479 0.1413139 0.0375343 0.06096099 0.20660366 0.101726085 0.104483746 0.10098073 -0.028807426 0.008067513 0.14080113 0.024569256 -0.015812319 -0.056956038 0.14228739 0.22175269 0.216605 -0.2821381 0.08754446 -0.0581825 0.05142554 0.20999202 0.12319382 0.16609836 0.033214226 0.038741566 -0.091849044 -0.16086876 0.19317006 -0.010300815 -0.0036809149 -0.24863991 0.34956092 -0.11054297 -0.050358355 0.26029894 0.285842 0.13064706 0.15431006 0.124428056 0.25261375 0.012821723 0.15203564 0.42288116 0.20640221 -0.024159962 -0.03899427 0.014598113 -0.12889554
440,0.07906057 0.13933584 0.085370645 -0.09552708 0.10780378 -0.25419152 -0.039309163 0.36974663 -0.04635013 -0.06671087 -0.0017676797 -0.28983536 -0.101421505 0.046248034 0.08991229 -0.15218484 -0.20431353 -0.11352536 0.1706652 -0.17860352 0.07239725 0.21664356 -0.12949954 -0.1910047 0.08951317 0.05222709 -0.076150484 -0.22473606 -0.14072758 -0.047677156 -0.0075757196 0.017165232 0.09783897 -0.06515259 -0.11445372 0.32071495 -0.018886954 -0.027528 -0.02036046 -0.294133 0.32753313 -0.14417022 -0.16769691 -0.026953112 0.33355322 -0.08781066 0.036170825 -0.011202934 0.06343053 0.086538285 0.075577706 -0.012513339 0.11371849 0.016845305 0.07405304 0.1772248 0.07621261 0.12019695 0.11915285 -0.038911235 0.02293896 0.15799561 0.051294427 -0.031941503 -0.060396608 0.10329843 0.20686032 0.19591662 -0.28961828 0.081615195 -0.052333776 0.041571412 0.16499281 0.12818399 0.16641888 0.012531363 0.0494175 -0.07671839 -0.17498246 0.19740033 -0.007056839 0.0032807027 -0.2646393 0.33158618 -0.12208656 -0.044337075 0.26360792 0.27288324 0.14308344 0.15204082 0.08538787 0.24246895 -0.007744804 0.15862067 0.43508163 0.22277193 -0.01452286 -0.059830498 0.013477511 -0.16121829
344,0.105633005 0.2012561 0.040947333 -0.07400545 0.18259145 -0.39247862 0.11313768 0.52073103 -0.12318395 -0.14758806 0.1317615 -0.3706424 -0.14757389 0.023316573 0.11389053 -0.115586154 -0.09390233 -0.02458265 -0.011997737 -0.3320123 0.15105344 0.2744005 0.09906443 -0.27083722 -0.15573592 0.06520652 -0.11590913 -0.057782635 -0.2566068 0.12411211 0.30356154 -0.3209579 0.21915472 -0.2270255 -0.16981034 0.35059288 -0.10237522 0.035564467 -0.017637523 -0.18214975 0.31861788 -0.14397883 -0.21320559 0.243701 0.365967 -0.025603171 0.025068996 -0.12215531 0.12883863 0.122254096 0.17074539 -0.02763061 0.05152844 0.12007876 0.076786496 0.3550841 0.23658395 -0.019057171 0.25821146 -0.029874574 0.07126711 0.15920696 0.06877535 0.08124132 0.028449897 0.52862257 0.14343621 0.2408289 -0.3584974 0.10054616 -0.20934804 0.06103364 0.27828664 0.18065229 0.15846656 0.12524262 0.0022372385 0.01065214 -0.17083906 -0.036032207 -0.171524 0.15094657 -0.23507346 0.48224595 -0.17727081 0.0077062096 0.4171149 0.20309034 0.105794154 0.29112175 0.25835112 0.11139325 0.14454831 0.071992554 0.37008554 0.10336229 0.090002455 0.08035069 -0.03978678 -0.21737586
497,0.0382449 0.1308314 -0.037286114 -0.043609537 -0.009111366 -0.11062859 0.13300835 0.24517381 -0.010236221 -0.034071866 -0.1545389 -0.19265066 0.012443916 -0.07443562 -0.110188715 -0.1006695 0.026137957 -0.2676047 0.10916895 -0.284494 0.0030051786 0.029060954 8.832455e-05 -0.012064906 0.029503273 0.051556807 -0.03807132 -0.23562665 -0.1449897 -0.047560662 -0.0031121655 0.04986541 0.013191837 0.025518462 -0.15699337 0.20852333 0.021649983 -0.21474048 -0.052117564 -0.28135085 0.090423234 -0.16086696 -0.071075216 -0.16247384 0.23892313 -0.016590154 -0.0112291975 -0.10013799 0.039723743 0.07017714 0.08503739 -0.09273712 0.07900528 -0.095751055 -0.10623773 0.07725995 0.034688078 0.037820082 -0.30213457 0.050987177 0.006099711 -0.0026432395 0.032015193 -0.13558295 -0.2655923 -0.05502183 0.1510361 0.094426386 -0.20060222 0.14910525 -0.13286066 -0.012863555 0.060806315 -0.015994579 0.08105925 0.04685642 -0.03248704 -0.035930436 -0.09545633 0.21409453 -0.062657855 0.028486077 -0.2868251 0.1660511 -0.09508084 -0.025224367 0.025412355 0.23108941 0.20321889 -0.13697487 0.09925107 0.15762782 -0.034382097 0.1030282 0.30653015 0.24406748 0.045527898 -0.13629352 0.0953971 -0.07989489
555,0.052956246 0.123427026 -0.009437372 -0.07355817 0.041362435 -0.19385685 0.09932557 0.29102594 -0.06120422 -0.049576458 -0.13173126 -0.21615383 -0.040783923 -0.05453454 -0.031115238 -0.07977467 -0.013223782 -0.17472239 0.06581613 -0.2904985 0.015988389 0.08106992 0.030466026 -0.046645775 0.022976302 0.072826155 -0.08791834 -0.18714364 -0.15923 -0.0010704745 0.09261129 -0.045845103 0.053934958 -0.07829684 -0.16213033 0.2543924 -0.019624116 -0.12656623 -0.05086098 -0.2627205 0.115377724 -0.11104183 -0.09334689 -0.097161286 0.23394623 -0.039052047 -0.035240337 -0.107892714 0.06914285 0.0603603 0.06836036 -0.117086805 0.09132458 -0.054792393 -0.079053976 0.11707201 0.06076472 0.045809783 -0.16534358 0.07157915 0.010594214 0.0044899634 0.034450166 -0.06641033 -0.1778351 0.08556352 0.1409986 0.10894099 -0.21362396 0.13247347 -0.17682146 0.03541653 0.09141153 0.05744561 0.064893454 0.063239224 0.004876776 0.0020210943 -0.10161213 0.13508572 -0.08103946 0.033178505 -0.26994693 0.23278001 -0.16777542 -0.023131257 0.103046045 0.18659475 0.14350569 -0.051431444 0.12306664 0.15200877 -0.007055537 0.08351994 0.30445224 0.17778069 0.06280484 -0.110499345 0.036611907 -0.07273066
288,0.11572348 0.18696435 -0.025757262 -0.08548648 0.13514291 -0.28105766 0.11795516 0.40280187 -0.09459996 -0.09934553 0.016141228 -0.27169704 -0.107124716 -0.011129746 0.04566648 -0.09041529 -0.01941419 -0.09467598 -0.0219641 -0.32770908 0.073630124 0.18600085 0.081203006 -0.15023144 -0.053696074 0.073338866 -0.13098206 -0.13178907 -0.20034094 0.0762467 0.17362449 -0.21599236 0.16608316 -0.19609354 -0.15983072 0.3133264 -0.10140417 -0.022185784 -0.04560522 -0.2005618 0.22124022 -0.12646885 -0.15006612 0.10025745 0.29986206 -0.02424016 -0.006334867 -0.13479374 0.107578196 0.12794556 0.083803244 -0.07546605 0.022821339 0.022672074 0.031377453 0.21701232 0.13347664 -0.020857811 0.057490185 0.010086649 0.055499822 0.042625625 0.08354959 0.018961694 -0.051973425 0.34155047 0.1502302 0.16319843 -0.30148596 0.1250533 -0.19816318 0.060443334 0.17417319 0.122385755 0.10501071 0.08826765 0.0042118453 0.041219883 -0.12276191 0.0068078716 -0.12331382 0.106028326 -0.25907332 0.34172362 -0.17871095 -0.024323555 0.27741846 0.17287713 0.11616096 0.13574347 0.16150305 0.11198689 0.074121185 0.065507926 0.31167755 0.13865402 0.08102565 0.0096252905 -0.037934307 -0.14971581
508,0.040947746 0.13540928 0.042365897 -0.08698695 0.05972729 -0.20993677 0.035779893 0.31154528 -0.03138661 -0.0644333 -0.064808644 -0.24099416 -0.037044056 -0.0111871045 0.0047178343 -0.104731925 -0.0887759 -0.17136014 0.12389304 -0.24409515 0.043682773 0.1125281 -0.050061222 -0.119099684 0.04646149 0.08844727 -0.078660995 -0.17969663 -0.14566115 -0.051465873 0.031346384 -0.0034308487 0.041187827 -0.040045716 -0.13538843 0.25651294 -0.014303459 -0.108571745 -0.03956027 -0.27514017 0.17844349 -0.13189769 -0.121500686 -0.090190105 0.27146634 -0.071516104 0.00801271 -0.07403469 0.04711858 0.07564311 0.06383409 -0.051731117 0.10363003 -0.026664771 -0.008720357 0.13801524 0.06518432 0.0972747 -0.08086764 0.02987073 0.008875817 0.03503712 0.047434606 -0.06177291 -0.13679306 0.07730674 0.15860273 0.13980553 -0.21835539 0.128092 -0.111803755 0.019537399 0.123957746 0.07561383 0.09360474 0.035428554 0.016102415 -0.06290402 -0.11339088 0.18418698 -0.05092777 0.006572202 -0.2643074 0.24602684 -0.12760216 -0.02918536 0.14955662 0.2313089 0.15835232 0.0103741875 0.08253794 0.17946053 0.005544473 0.107247256 0.34232566 0.19202591 0.016966665 -0.09211724 0.044911373 -0.09508071
141,0.025460906 0.12162862 0.13339868 -0.11677219 0.06835164 -0.2602276 -0.06551601 0.3521525 -0.028120577 -0.055958834 -0.041212782 -0.3163796 -0.09832891 0.048520915 0.04840349 -0.122807905 -0.2126949 -0.17388456 0.19412173 -0.17336093 0.06273444 0.15532438 -0.10794911 -0.18472677 0.061547957 0.106300026 -0.0680507 -0.21590638 -0.16127267 -0.08200022 0.042146273 0.04152115 0.019807283 -0.05869353 -0.14537854 0.2634946 0.014577128 -0.05440037 -0.03848916 -0.30162582 0.25503248 -0.11097064 -0.18129563 -0.104157746 0.29791048 -0.106559925 0.011967044 -0.0012279198 0.070883386 0.05663981 0.06368696 -0.028403044 0.17658426 0.015327575 0.040304586 0.19093059 0.103202604 0.1275147 0.029746974 -0.012984914 -0.032996096 0.11005582 0.02452664 -0.04305565 -0.10455269 0.066809855 0.19751368 0.1944588 -0.22706757 0.11432442 -0.111188605 0.032479495 0.14037699 0.10428808 0.11868402 0.00987524 0.041466113 -0.11965158 -0.15162891 0.2258895 -0.0046788235 -0.031681024 -0.27916464 0.31597954 -0.14739718 -0.06434047 0.18993235 0.29786888 0.13753143 0.09872347 0.06652838 0.2533195 0.003069918 0.14122926 0.42447746 0.21891834 -0.0463005 -0.05578105 0.04894009 -0.11371026
920,0.11308664 0.18778738 -0.24161538 0.0066691577 -0.030429287 -0.068968594 0.31636027 0.27572393 -0.057270348 -0.07336037 -0.18587928 -0.20897397 0.08876263 -0.08498033 -0.15212429 -0.04171096 0.19207633 -0.2751192 0.036841054 -0.43558 -0.00044032926 0.023438843 0.18755363 0.0798789 -0.08198265 0.0039020034 -0.053484768 -0.20941818 -0.09657367 0.059584636 0.040612042 -0.09327473 0.08153989 -0.037551664 -0.2215946 0.1844587 -0.05027367 -0.2491216 -0.050945375 -0.21449782 0.04810683 -0.17064328 -0.04218716 -0.0626613 0.21251875 0.10316546 -0.021651259 -0.2110115 0.035151273 0.12332414 0.053998232 -0.13949452 -0.04496201 -0.13989991 -0.11887308 0.07539097 -0.0069819745 -0.047264513 -0.4302185 0.057195567 0.09822165 -0.12856957 0.07966816 -0.062634654 -0.2712321 0.037421405 0.101026975 0.08131864 -0.22074223 0.22080098 -0.06244986 0.010991428 0.11666106 -0.05940826 0.0925927 0.05650969 -0.08130306 0.07596349 -0.073606305 0.095202655 -0.137142 0.07420229 -0.25656968 0.064531036 -0.096498445 -0.08458747 0.038282983 0.17566223 0.24681385 -0.23954278 0.21081863 0.05740704 0.051520433 0.07324946 0.24986224 0.1774662 0.13532467 -0.09191501 0.0096192015 -0.038081303
231,0.11020335 0.19693705 0.06108359 -0.09530078 0.1859768 -0.39355788 0.07187303 0.4977381 -0.09412805 -0.16087368 0.13484536 -0.38053727 -0.13513124 0.056303725 0.09788912 -0.11847498 -0.15270503 -0.020380212 0.021229602 -0.2846145 0.12915131 0.26977533 0.03195499 -0.26192394 -0.111928344 0.071674936 -0.113422915 -0.11626819 -0.22611481 0.08459448 0.23617212 -0.25055066 0.19244498 -0.20637448 -0.15520528 0.3563915 -0.09688156 0.0454934 -0.010347342 -0.20851502 0.3610292 -0.14710791 -0.22779842 0.17774232 0.36248654 -0.044299837 0.048819195 -0.08441895 0.12647426 0.10978879 0.15066539 -0.042411983 0.076272 0.11191015 0.088667646 0.350299 0.1821758 0.0017355657 0.26346675 -0.04620338 0.069024175 0.15197846 0.073353164 0.079894595 0.046026282 0.44531715 0.1826277 0.22318853 -0.35248098 0.09076866 -0.16777351 0.0685071 0.29180744 0.16668709 0.16547388 0.10756365 0.0013032644 -0.025641754 -0.17486544 0.004012498 -0.13610947 0.10724522 -0.2532461 0.45765737 -0.18433069 -0.021975392 0.40498745 0.21020186 0.105540566 0.29599813 0.20474714 0.16553487 0.12588705 0.11181836 0.38915157 0.11538749 0.049501274 0.0645883 -0.043124318 -0.20172687
953,0.112580605 0.19523329 -0.27312976 0.025419243 -0.054130882 -0.03151127 0.35414717 0.24185644 -0.051689193 -0.05631529 -0.24190879 -0.21072434 0.11704732 -0.11078726 -0.21220814 -0.02275948 0.23478058 -0.3150536 0.02972857 -0.47228962 -0.009004951 -0.0002496659 0.24500434 0.11567544 -0.112669304 -0.00046695955 -0.043230463 -0.20721993 -0.10837054 0.069488324 0.048205353 -0.111442804 0.083984815 -0.019783726 -0.2384092 0.18394937 -0.05157464 -0.30017796 -0.048159096 -0.21043642 -0.0056317537 -0.18400341 -0.016107365 -0.08917086 0.19360371 0.133069 -0.03782201 -0.22897483 0.031493463 0.1060083 0.07382031 -0.17397943 -0.04916843 -0.18037169 -0.16251582 0.059917185 0.0013896588 -0.075240076 -0.52690536 0.07969034 0.095730014 -0.1478399 0.06866394 -0.07941957 -0.31202477 0.00836981 0.0830806 0.07103045 -0.21391933 0.22438449 -0.07863823 0.009160173 0.10019164 -0.07790012 0.08929334 0.063802704 -0.09356571 0.07700313 -0.040202655 0.07785318 -0.16579032 0.07111054 -0.2681479 0.046685923 -0.08800842 -0.09752487 0.010981449 0.16313972 0.26336083 -0.30519935 0.21322198 0.04034545 0.04643412 0.052547727 0.21052067 0.17299163 0.15459819 -0.099310376 0.038820866 -0.025636362
368,-0.009334773 0.06677911 0.11985524 -0.070868105 0.042625215 -0.234137 -0.03680054 0.33515525 -0.026132027 -0.038180694 -0.13061574 -0.29059178 -0.06718532 0.019199926 -0.028116483 -0.12827685 -0.18284665 -0.21506563 0.17949075 -0.14963712 0.04262547 0.07887117 -0.07982894 -0.15812725 0.06881557 0.087594345 -0.037291788 -0.21574523 -0.22498181 -0.07548447 0.09033158 0.06095549 -0.009154567 -0.007897501 -0.14037274 0.22134456 0.011598241 -0.1190782 -0.037607513 -0.26797128 0.14995085 -0.106792696 -0.14411604 -0.1508349 0.25040722 -0.112625875 0.026146302 0.015702754 0.06996628 0.0432731 0.10164274 -0.087324545 0.22643061 0.007891828 -0.022937812 0.18375526 0.09971049 0.11229552 -0.07071367 0.026221897 -0.05964702 0.096761934 -0.006178338 -0.09167159 -0.18878397 -0.004790065 0.17597614 0.1558759 -0.19824225 0.13583335 -0.14054623 0.0022225517 0.11681425 0.044921987 0.07320334 0.050307695 0.050747596 -0.096674465 -0.1342589 0.24008547 0.0025967245 -0.020964772 -0.28706935 0.27203175 -0.19055116 -0.04236771 0.075775824 0.26162672 0.12940215 0.022359343 0.107875586 0.22267057 -0.025080044 0.1466466 0.38723284 0.20564874 -0.00792085 -0.11285921 0.06850811 -0.08989518
913,0.13225496 0.20710185 -0.33976972 0.01807388 -0.06248436 -0.021297032 0.43103763 0.27337465 -0.06855159 -0.065135255 -0.26193544 -0.19916585 0.13883047 -0.14101668 -0.23495118 -0.024062315 0.32020214 -0.3258876 0.0042038946 -0.5514577 -0.007054517 -0.007103513 0.29088312 0.17253156 -0.13003896 -0.0032794746 -0.0822269 -0.21274495 -0.113112696 0.097378485 0.05152418 -0.15779655 0.090307176 -0.054340027 -0.24382472 0.183629 -0.05434981 -0.32818043 -0.053249095 -0.20757182 -0.04699223 -0.17544325 -0.021210974 -0.062138174 0.2043109 0.17200741 -0.04817786 -0.263136 0.04792286 0.14191882 0.06479582 -0.20027801 -0.09234078 -0.20863979 -0.19616488 0.05548966 -0.0024081538 -0.08891145 -0.58328587 0.10419905 0.10824828 -0.20024708 0.084365316 -0.08286667 -0.37363467 0.056450073 0.054707684 0.06772591 -0.23588397 0.2515738 -0.10728792 0.031728517 0.122356646 -0.089130744 0.07145309 0.06023281 -0.11406138 0.12992677 -0.065432884 0.07409879 -0.19292344 0.113108896 -0.26401904 0.027134161 -0.09146138 -0.08926084 -0.016731389 0.15352927 0.2822218 -0.35204262 0.24983826 0.015242415 0.051914327 0.051679682 0.21040983 0.18353887 0.20233457 -0.10948649 0.021922935 -0.02823899
